image_path,right_lung_mask_path,left_lung_mask_path
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0060_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0060_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0060_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0061_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0061_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0061_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0062_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0062_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0062_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0063_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0063_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0063_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0064_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0064_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0064_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0068_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0068_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0068_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0069_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0069_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0069_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0070_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0070_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0070_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0071_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0071_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0071_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0072_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0072_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0072_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0074_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0074_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0074_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0075_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0075_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0075_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0077_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0077_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0077_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0079_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0079_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0079_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0080_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0080_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0080_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0081_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0081_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0081_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0082_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0082_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0082_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0083_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0083_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0083_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0084_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0084_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0084_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0085_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0085_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0085_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0086_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0086_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0086_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0087_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0087_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0087_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0089_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0089_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0089_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0090_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0090_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0090_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0091_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0091_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0091_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0092_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0092_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0092_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0094_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0094_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0094_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0095_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0095_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0095_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0096_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0096_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0096_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0097_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0097_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0097_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0099_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0099_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0099_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0100_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0100_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0100_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0101_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0101_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0101_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0102_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0102_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0102_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0103_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0103_0.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0103_0.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0104_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0104_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0104_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0108_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0108_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0108_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0113_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0113_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0113_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0117_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0117_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0117_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0126_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0126_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0126_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0140_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0140_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0140_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0141_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0141_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0141_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0142_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0142_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0142_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0144_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0144_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0144_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0150_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0150_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0150_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0162_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0162_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0162_1.png
