image_path,right_lung_mask_path,left_lung_mask_path
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0166_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0166_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0166_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0170_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0170_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0170_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0173_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0173_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0173_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0182_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0182_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0182_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0188_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0188_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0188_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0194_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0194_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0194_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0195_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0195_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0195_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0196_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0196_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0196_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0203_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0203_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0203_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0213_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0213_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0213_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0218_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0218_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0218_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0223_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0223_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0223_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0228_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0228_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0228_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0243_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0243_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0243_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0251_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0251_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0251_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0253_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0253_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0253_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0254_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0254_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0254_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0255_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0255_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0255_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0258_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0258_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0258_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0264_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0264_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0264_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0266_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0266_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0266_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0275_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0275_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0275_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0282_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0282_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0282_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0289_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0289_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0289_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0294_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0294_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0294_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0301_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0301_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0301_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0309_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0309_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0309_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0311_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0311_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0311_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0313_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0313_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0313_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0316_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0316_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0316_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0331_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0331_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0331_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0334_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0334_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0334_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0338_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0338_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0338_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0348_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0348_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0348_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0350_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0350_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0350_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0352_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0352_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0352_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0354_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0354_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0354_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0362_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0362_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0362_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0367_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0367_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0367_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0369_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0369_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0369_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0372_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0372_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0372_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0375_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0375_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0375_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0383_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0383_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0383_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0387_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0387_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0387_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0390_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0390_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0390_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0393_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0393_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0393_1.png
D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\imagini\MCUCXR_0399_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul drept\MCUCXR_0399_1.png,D:\work\03_intership\AI intro\7. Retele Complet Convolutionale\Date radiografii pulmonare\segmentari\plamanul stang\MCUCXR_0399_1.png
